x-axis,2,3
second,Volt,Ampere
-162.9500E-03,-62.4216E-03,-59.1165E-03
-162.7000E-03,-62.4216E-03,-59.1869E-03
-162.4500E-03,-62.4216E-03,-60.2622E-03
-162.2000E-03,-62.4216E-03,-61.0261E-03
-161.9500E-03,-62.4216E-03,-62.2120E-03
-161.7000E-03,-62.4216E-03,-61.5185E-03
-161.4500E-03,-62.4216E-03,-61.5185E-03
-161.2000E-03,-62.4216E-03,-60.3024E-03
-160.9500E-03,-62.4216E-03,-61.7597E-03
-160.7000E-03,-62.4216E-03,-62.3326E-03
-160.4500E-03,-62.4216E-03,-61.5185E-03
-160.2000E-03,-62.4216E-03,-61.5185E-03
-159.9500E-03,-62.4216E-03,-61.3075E-03
-159.7000E-03,-62.4216E-03,-61.5085E-03
-159.4500E-03,-62.4216E-03,-59.3879E-03
-159.2000E-03,-62.4216E-03,-59.7899E-03
-158.9500E-03,-62.4216E-03,-60.3326E-03
-158.7000E-03,-62.4216E-03,-60.7246E-03
-158.4500E-03,-62.4216E-03,-59.0060E-03
-158.2000E-03,-62.4216E-03,-60.2622E-03
-157.9500E-03,-62.4216E-03,-59.1467E-03
-157.7000E-03,-62.4216E-03,-61.5185E-03
-157.4500E-03,-62.4216E-03,-62.7748E-03
-157.2000E-03,-62.4216E-03,-62.5437E-03
-156.9500E-03,-62.4216E-03,-60.2622E-03
-156.7000E-03,-61.3160E-03,-61.5185E-03
-156.4500E-03,-62.4216E-03,-62.7748E-03
-156.2000E-03,-62.4216E-03,-62.7748E-03
-155.9500E-03,-54.7833E-03,-62.5034E-03
-155.7000E-03,-62.4216E-03,-62.7748E-03
-155.4500E-03,-62.4216E-03,-60.6240E-03
-155.2000E-03,-62.4216E-03,-59.1668E-03
-154.9500E-03,-62.4216E-03,-60.2622E-03
-154.7000E-03,-62.4216E-03,-59.0060E-03
-154.4500E-03,-62.4216E-03,-61.0763E-03
-154.2000E-03,-56.2909E-03,-61.5185E-03
-153.9500E-03,-62.4216E-03,-61.5386E-03
-153.7000E-03,-62.4216E-03,-58.7949E-03
-153.4500E-03,-62.4216E-03,-60.2522E-03
-153.2000E-03,-62.4216E-03,-58.1316E-03
-152.9500E-03,-62.4216E-03,-56.4130E-03
-152.7000E-03,-62.4216E-03,-58.3426E-03
-152.4500E-03,-62.4216E-03,-59.0060E-03
-152.2000E-03,-62.4216E-03,-58.7446E-03
-151.9500E-03,-62.4216E-03,-59.0663E-03
-151.7000E-03,-62.4216E-03,-59.1467E-03
-151.4500E-03,-62.4216E-03,-58.0914E-03
-151.2000E-03,-62.4216E-03,-54.5235E-03
-150.9500E-03,-57.2959E-03,-45.6492E-03
-150.7000E-03,-49.8587E-03,-12.8652E-03
-150.4500E-03,-23.6276E-03,+57.3057E-03
-150.2000E-03,+12.9553E-03,+147.8182E-03
-149.9500E-03,+60.2920E-03,+227.4061E-03
-149.7000E-03,+108.5332E-03,+274.2302E-03
-149.4500E-03,+156.7745E-03,+286.4714E-03
-149.2000E-03,+205.0157E-03,+279.1046E-03
-148.9500E-03,+240.6941E-03,+258.9639E-03
-148.7000E-03,+288.9353E-03,+232.6523E-03
-148.4500E-03,+314.4629E-03,+205.0041E-03
-148.2000E-03,+347.7292E-03,+178.5719E-03
-147.9500E-03,+370.8448E-03,+150.8533E-03
-147.7000E-03,+393.9604E-03,+126.5317E-03
-147.4500E-03,+417.0760E-03,+107.0242E-03
-147.2000E-03,+440.0910E-03,+89.1850E-03
-146.9500E-03,+452.6538E-03,+70.9639E-03
-146.7000E-03,+477.7794E-03,+53.1146E-03
-146.4500E-03,+484.4126E-03,+42.7528E-03
-146.2000E-03,+494.9654E-03,+30.1900E-03
-145.9500E-03,+505.5182E-03,+21.8684E-03
-145.7000E-03,+515.4679E-03,+13.6171E-03
-145.4500E-03,+526.6237E-03,+5.0644E-03
-145.2000E-03,+528.0307E-03,+39.3E-06
-144.9500E-03,+540.5935E-03,-7.6693E-03
-144.7000E-03,+540.5935E-03,-14.2924E-03
-144.4500E-03,+553.1563E-03,-15.0361E-03
-144.2000E-03,+553.1563E-03,-21.5386E-03
-143.9500E-03,+553.1563E-03,-23.7396E-03
-143.7000E-03,+562.8046E-03,-28.8552E-03
-143.4500E-03,+565.7191E-03,-30.6039E-03
-143.2000E-03,+565.7191E-03,-31.9306E-03
-142.9500E-03,+565.7191E-03,-33.5185E-03
-142.7000E-03,+567.3272E-03,-36.5537E-03
-142.4500E-03,+578.2820E-03,-36.3929E-03
-142.2000E-03,+578.2820E-03,-38.6643E-03
-141.9500E-03,+578.2820E-03,-41.4180E-03
-141.7000E-03,+578.2820E-03,-43.3175E-03
-141.4500E-03,+590.8448E-03,-22.2220E-03
-141.2000E-03,+618.0810E-03,+82.1801E-03
-140.9500E-03,+691.5484E-03,+296.9842E-03
-140.7000E-03,+788.0308E-03,+479.6173E-03
-140.4500E-03,+884.5132E-03,+555.4765E-03
-140.2000E-03,+968.4328E-03,+547.5669E-03
-139.9500E-03,+1.0397896E+00,+499.5166E-03
-139.7000E-03,+1.1085333E+00,+436.0794E-03
-139.4500E-03,+1.1567745E+00,+373.6272E-03
-139.2000E-03,+1.2161715E+00,+315.5166E-03
-138.9500E-03,+1.2532569E+00,+266.0191E-03
-138.7000E-03,+1.2889353E+00,+223.3458E-03
-138.4500E-03,+1.3246137E+00,+183.1247E-03
-138.2000E-03,+1.3477292E+00,+151.7478E-03
-137.9500E-03,+1.3697393E+00,+123.8583E-03
-137.7000E-03,+1.3939604E+00,+99.6473E-03
-137.4500E-03,+1.4074277E+00,+78.8031E-03
-137.2000E-03,+1.4276287E+00,+59.7980E-03
-136.9500E-03,+1.4451161E+00,+46.2202E-03
-136.7000E-03,+1.4487343E+00,+33.5971E-03
-136.4500E-03,+1.4576790E+00,+21.3961E-03
-136.2000E-03,+1.4702418E+00,+15.1548E-03
-135.9500E-03,+1.4828046E+00,+8.5920E-03
-135.7000E-03,+1.4953674E+00,+1.7378E-03
-135.4500E-03,+1.4953674E+00,-3.6994E-03
-135.2000E-03,+1.4953674E+00,-11.2673E-03
-134.9500E-03,+1.5079302E+00,-15.8703E-03
-134.7000E-03,+1.5080307E+00,-13.7798E-03
-134.4500E-03,+1.5098397E+00,-19.4884E-03
-134.2000E-03,+1.5204930E+00,-24.2220E-03
-133.9500E-03,+1.5204930E+00,-25.0160E-03
-133.7000E-03,+1.5330558E+00,-26.0110E-03
-133.4500E-03,+1.5330558E+00,-26.6040E-03
-133.2000E-03,+1.5330558E+00,-27.7798E-03
-132.9500E-03,+1.5330558E+00,-31.0864E-03
-132.7000E-03,+1.5330558E+00,-32.6240E-03
-132.4500E-03,+1.5456187E+00,-32.6240E-03
-132.2000E-03,+1.5456187E+00,-33.1366E-03
-131.9500E-03,+1.5456187E+00,-34.1919E-03
-131.7000E-03,+1.5456187E+00,-34.9155E-03
-131.4500E-03,+1.5581815E+00,-7.2371E-03
-131.2000E-03,+1.5929554E+00,+132.6525E-03
-130.9500E-03,+1.6739604E+00,+362.5721E-03
-130.7000E-03,+1.7704429E+00,+529.4464E-03
-130.4500E-03,+1.8579806E+00,+582.0594E-03
-130.2000E-03,+1.9366740E+00,+559.9890E-03
-129.9500E-03,+1.9974780E+00,+503.0744E-03
-129.7000E-03,+2.0684328E+00,+437.3156E-03
-129.4500E-03,+2.1190860E+00,+372.1799E-03
-129.2000E-03,+2.1737594E+00,+311.7478E-03
-128.9500E-03,+2.2155684E+00,+259.7377E-03
-128.7000E-03,+2.2491362E+00,+216.3106E-03
-128.4500E-03,+2.2743624E+00,+178.3709E-03
-128.2000E-03,+2.3100408E+00,+146.4211E-03
-127.9500E-03,+2.3331564E+00,+118.8332E-03
-127.7000E-03,+2.3496388E+00,+97.9589E-03
-127.4500E-03,+2.3622016E+00,+77.2051E-03
